0.289473684211,0.473684210526,0.0,0.0,0.131578947368,0.0789473684211,0.0,0.0263157894737,0.0,0.0
0.05,0.2,0.0,0.0,0.35,0.25,0.0,0.15,0.0,0.0
0.0,0.0952380952381,0.0,0.0,0.380952380952,0.333333333333,0.0,0.190476190476,0.0,0.0
0.0,0.0222222222222,0.0,0.0,0.4,0.355555555556,0.0,0.222222222222,0.0,0.0
0.0,0.0,0.0,0.0,0.416666666667,0.416666666667,0.0,0.166666666667,0.0,0.0
0.0,0.0,0.0,0.0,0.36,0.48,0.0,0.16,0.0,0.0
0.0,0.0,0.0,0.0,0.32,0.48,0.04,0.16,0.0,0.0
0.0,0.0,0.0,0.0,0.28,0.48,0.08,0.16,0.0,0.0
0.0,0.04,0.0,0.0,0.24,0.44,0.12,0.16,0.0,0.0
0.0,0.0833333333333,0.0,0.0,0.208333333333,0.333333333333,0.166666666667,0.208333333333,0.0,0.0
0.0,0.136363636364,0.0,0.0,0.227272727273,0.227272727273,0.227272727273,0.181818181818,0.0,0.0
0.0,0.0,0.925925925926,0.0,0.0,0.0,0.0740740740741,0.0,0.0,0.0
0.0,0.0,0.675675675676,0.0,0.0,0.0,0.216216216216,0.0,0.0,0.108108108108
0.0,0.0,0.52380952381,0.047619047619,0.0,0.0,0.285714285714,0.0,0.0,0.142857142857
0.0,0.0,0.347826086957,0.0869565217391,0.0434782608696,0.0,0.347826086957,0.0,0.0,0.173913043478
0.0,0.0,0.208333333333,0.125,0.0833333333333,0.0,0.375,0.0,0.0,0.208333333333
0.0,0.0,0.12,0.16,0.12,0.0,0.44,0.0,0.0,0.16
0.0,0.0,0.04,0.24,0.16,0.0,0.44,0.0,0.0,0.12
0.0,0.04,0.0,0.24,0.2,0.0,0.44,0.0,0.0,0.08
0.0,0.08,0.04,0.24,0.16,0.0,0.44,0.0,0.0,0.04
0.0,0.16,0.08,0.24,0.12,0.0,0.4,0.0,0.0,0.0
0.239130434783,0.0,0.565217391304,0.108695652174,0.0,0.0652173913043,0.0217391304348,0.0,0.0,0.0
0.152173913043,0.0,0.521739130435,0.152173913043,0.0,0.108695652174,0.0652173913043,0.0,0.0,0.0
0.0238095238095,0.0,0.357142857143,0.285714285714,0.0,0.190476190476,0.142857142857,0.0,0.0,0.0
0.0,0.025,0.225,0.3,0.0,0.25,0.2,0.0,0.0,0.0
0.0263157894737,0.0789473684211,0.105263157895,0.315789473684,0.0,0.210526315789,0.263157894737,0.0,0.0,0.0
0.21568627451,0.0588235294118,0.450980392157,0.274509803922,0.0,0.0,0.0,0.0,0.0,0.0
0.132075471698,0.0754716981132,0.452830188679,0.339622641509,0.0,0.0,0.0,0.0,0.0,0.0
0.0545454545455,0.109090909091,0.472727272727,0.327272727273,0.0,0.0363636363636,0.0,0.0,0.0,0.0
0.0175438596491,0.140350877193,0.491228070175,0.280701754386,0.0,0.0701754385965,0.0,0.0,0.0,0.0
0.0,0.169491525424,0.457627118644,0.271186440678,0.0,0.101694915254,0.0,0.0,0.0,0.0
0.0,0.15,0.466666666667,0.266666666667,0.0,0.116666666667,0.0,0.0,0.0,0.0
0.0,0.114754098361,0.475409836066,0.262295081967,0.0,0.147540983607,0.0,0.0,0.0,0.0
0.0,0.0983606557377,0.459016393443,0.27868852459,0.0,0.16393442623,0.0,0.0,0.0,0.0
0.0,0.0983606557377,0.426229508197,0.344262295082,0.0,0.131147540984,0.0,0.0,0.0,0.0
0.0,0.101694915254,0.406779661017,0.389830508475,0.0,0.101694915254,0.0,0.0,0.0,0.0
0.0,0.105263157895,0.421052631579,0.385964912281,0.0,0.0877192982456,0.0,0.0,0.0,0.0
0.0,0.14,0.4,0.4,0.0,0.06,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.0,0.45,0.0,0.05,0.0,0.0,0.0,0.0
0.0,0.428571428571,0.0,0.47619047619,0.0,0.0952380952381,0.0,0.0,0.0,0.0
0.0,0.0454545454545,0.181818181818,0.0909090909091,0.227272727273,0.454545454545,0.0,0.0,0.0,0.0
0.0,0.172413793103,0.310344827586,0.0,0.344827586207,0.172413793103,0.0,0.0,0.0,0.0
0.0,0.147058823529,0.323529411765,0.0,0.352941176471,0.176470588235,0.0,0.0,0.0,0.0
0.0,0.0789473684211,0.289473684211,0.0,0.421052631579,0.210526315789,0.0,0.0,0.0,0.0
0.0,0.0263157894737,0.289473684211,0.0,0.421052631579,0.263157894737,0.0,0.0,0.0,0.0
0.0,0.0,0.314285714286,0.0,0.457142857143,0.228571428571,0.0,0.0,0.0,0.0
0.423728813559,0.0,0.254237288136,0.186440677966,0.135593220339,0.0,0.0,0.0,0.0,0.0
0.266666666667,0.0,0.25,0.316666666667,0.166666666667,0.0,0.0,0.0,0.0,0.0
0.2,0.0166666666667,0.25,0.383333333333,0.15,0.0,0.0,0.0,0.0,0.0
0.101694915254,0.0508474576271,0.271186440678,0.457627118644,0.118644067797,0.0,0.0,0.0,0.0,0.0
0.0178571428571,0.0892857142857,0.25,0.553571428571,0.0892857142857,0.0,0.0,0.0,0.0,0.0
0.0,0.178571428571,0.214285714286,0.553571428571,0.0535714285714,0.0,0.0,0.0,0.0,0.0
0.0,0.236363636364,0.2,0.527272727273,0.0363636363636,0.0,0.0,0.0,0.0,0.0
0.0192307692308,0.365384615385,0.211538461538,0.403846153846,0.0,0.0,0.0,0.0,0.0,0.0
0.0588235294118,0.450980392157,0.21568627451,0.274509803922,0.0,0.0,0.0,0.0,0.0,0.0
0.115384615385,0.653846153846,0.134615384615,0.0961538461538,0.0,0.0,0.0,0.0,0.0,0.0
0.0925925925926,0.222222222222,0.240740740741,0.296296296296,0.148148148148,0.0,0.0,0.0,0.0,0.0
0.078431372549,0.156862745098,0.254901960784,0.313725490196,0.196078431373,0.0,0.0,0.0,0.0,0.0
0.145833333333,0.0833333333333,0.270833333333,0.333333333333,0.166666666667,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.333333333333,0.0666666666667,0.6,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.368421052632,0.105263157895,0.473684210526,0.0526315789474,0.0,0.0,0.0,0.0
0.0,0.0,0.409090909091,0.136363636364,0.318181818182,0.0909090909091,0.0454545454545,0.0,0.0,0.0
0.0,0.0,0.375,0.166666666667,0.208333333333,0.125,0.125,0.0,0.0,0.0
0.0,0.0,0.28,0.2,0.16,0.16,0.2,0.0,0.0,0.0
0.0,0.0,0.2,0.16,0.16,0.2,0.28,0.0,0.0,0.0
0.0,0.0,0.12,0.16,0.2,0.16,0.36,0.0,0.0,0.0
0.0,0.0,0.04,0.16,0.32,0.12,0.36,0.0,0.0,0.0
0.0,0.0,0.04,0.16,0.44,0.08,0.28,0.0,0.0,0.0
0.0,0.0,0.12,0.16,0.48,0.04,0.2,0.0,0.0,0.0
0.0,0.0,0.24,0.2,0.44,0.0,0.12,0.0,0.0,0.0
0.0,0.0,0.36,0.2,0.4,0.0,0.04,0.0,0.0,0.0
0.0,0.0,0.48,0.2,0.32,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.52,0.2,0.24,0.04,0.0,0.0,0.0,0.0
0.0,0.0,0.48,0.2,0.24,0.08,0.0,0.0,0.0,0.0
0.0,0.0,0.36,0.2,0.32,0.12,0.0,0.0,0.0,0.0
0.0,0.0,0.28,0.16,0.4,0.16,0.0,0.0,0.0,0.0
0.0,0.04,0.2,0.12,0.44,0.2,0.0,0.0,0.0,0.0
0.0,0.0833333333333,0.166666666667,0.0833333333333,0.5,0.166666666667,0.0,0.0,0.0,0.0
0.0,0.136363636364,0.181818181818,0.0454545454545,0.5,0.136363636364,0.0,0.0,0.0,0.0
0.05,0.2,0.25,0.0,0.4,0.1,0.0,0.0,0.0,0.0
0.414634146341,0.0,0.0,0.487804878049,0.0975609756098,0.0,0.0,0.0,0.0,0.0
0.0277777777778,0.0,0.138888888889,0.388888888889,0.444444444444,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2,0.342857142857,0.457142857143,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.272727272727,0.242424242424,0.484848484848,0.0,0.0,0.0,0.0,0.0
0.121951219512,0.0243902439024,0.0975609756098,0.19512195122,0.365853658537,0.0,0.0,0.19512195122,0.0,0.0
0.139534883721,0.0,0.139534883721,0.139534883721,0.348837209302,0.0,0.0,0.232558139535,0.0,0.0
0.209302325581,0.0,0.209302325581,0.0697674418605,0.348837209302,0.0,0.0,0.162790697674,0.0,0.0
0.344827586207,0.327586206897,0.0,0.155172413793,0.172413793103,0.0,0.0,0.0,0.0,0.0
0.218181818182,0.254545454545,0.0363636363636,0.236363636364,0.254545454545,0.0,0.0,0.0,0.0,0.0
0.11320754717,0.188679245283,0.0754716981132,0.283018867925,0.339622641509,0.0,0.0,0.0,0.0,0.0
0.02,0.12,0.12,0.34,0.4,0.0,0.0,0.0,0.0,0.0
0.0,0.0196078431373,0.196078431373,0.450980392157,0.333333333333,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.235294117647,0.450980392157,0.313725490196,0.0,0.0,0.0,0.0,0.0
0.0,0.0392156862745,0.235294117647,0.450980392157,0.274509803922,0.0,0.0,0.0,0.0,0.0
0.0384615384615,0.0769230769231,0.230769230769,0.423076923077,0.230769230769,0.0,0.0,0.0,0.0,0.0
0.0754716981132,0.11320754717,0.22641509434,0.433962264151,0.150943396226,0.0,0.0,0.0,0.0,0.0
0.111111111111,0.148148148148,0.222222222222,0.407407407407,0.111111111111,0.0,0.0,0.0,0.0,0.0
0.145454545455,0.181818181818,0.181818181818,0.418181818182,0.0727272727273,0.0,0.0,0.0,0.0,0.0
0.175438596491,0.140350877193,0.175438596491,0.438596491228,0.0350877192982,0.0350877192982,0.0,0.0,0.0,0.0
0.155172413793,0.120689655172,0.172413793103,0.465517241379,0.0172413793103,0.0689655172414,0.0,0.0,0.0,0.0
0.120689655172,0.0862068965517,0.189655172414,0.465517241379,0.0,0.137931034483,0.0,0.0,0.0,0.0
